502,"Tolerância e diálogo sinceros, os caminhos da reconstrução na Venezuela "
503,A anexação requer uma ponte 
504,Uma superpotência (com o PIB da Itália) 
505,O chavismo descabeça a ala oposicionista que lidera os protestos 
506,A França apoiará a Argentina no pagamento aos credores do Clube de Paris 
507,O Fed reduz pela terceira vez consecutiva os estímulos econômicos 
508,Alemanha bloqueia a venda de material militar para a Rússia 
509,Israel ataca bases sírias depois de explosão contra soldados em Golán 
510,China planeja que 90 milhões de pessoas migrem a cidades até 2020 
511,Edward Snowden: “As maiores revelações estão ainda por chegar” 
512,O príncipe Charles quer censurar 27 cartas comprometedoras 
513,Air Canada e DHL suspendem serviços aéreos na Venezuela 
514,Uma comissão de chavistas vai investigar os protestos na Venezuela 
515,"O papa Francisco aos mafiosos: “Peço-lhes de joelhos, convertam-se” "
516,A Turquia segue tuitando 
517,Erdogan cumpre sua ameaça e bloqueia o Twitter na Turquia 
518,O Conselho da OEA silencia a oposição venezuelana 
519,A UE assina um acordo de associação política com Kiev 
520,China envia oito barcos para colaborar com as buscas do avião 
521,Moscou cobra dívida de 37 bilhões de reais de Kiev por venda de gás 
522,"Os combates na Síria danificam um castelo cruzado, patrimônio da Unesco "
523,Obama anuncia multas contra setores-chave da economia russa 
524,UE acelera um fundo de 178 bilhões de reais para a quebra de bancos 
525,Os líderes europeus debatem como elevar a pressão sobre Putin 
526,Presidente da Colômbia ratifica a destituição do prefeito de Bogotá 
527,“Assassinado por informar” 
528,Austrália encontra dois possíveis restos do MH370 no Índico sul 
529,"Tolerância e diálogo sinceros, os caminhos da reconstrução na Venezuela "
530,A anexação requer uma ponte 
531,Uma superpotência (com o PIB da Itália) 
532,O chavismo descabeça a ala oposicionista que lidera os protestos 
533,A França apoiará a Argentina no pagamento aos credores do Clube de Paris 
534,O Fed reduz pela terceira vez consecutiva os estímulos econômicos 
535,Alemanha bloqueia a venda de material militar para a Rússia 
536,Israel ataca bases sírias depois de explosão contra soldados em Golán 
537,China planeja que 90 milhões de pessoas migrem a cidades até 2020 
538,Edward Snowden: “As maiores revelações estão ainda por chegar” 
539,O príncipe Charles quer censurar 27 cartas comprometedoras 
540,Air Canada e DHL suspendem serviços aéreos na Venezuela 
541,Uma comissão de chavistas vai investigar os protestos na Venezuela 
542,A Malásia investiga os dados apagados no simulador do piloto do MH70 
543,As tropas se rendem 
544,Kiev prepara a saída das tropas da Crimeia diante da escalada da tensão 
545,A turva mão do Kremlin na Crimeia 
546,A turva mão do Kremlin na Crimeia 
547,A turva mão do Kremlin na Crimeia 
548,A morte de um militar ucraniano por russos eleva a tensão na Crimeia 
549,Premiê ucraniano diz que conflito com a Rússia passou para fase militar 
550,A Europa ensaia um difícil afastamento da Rússia 
551,EUA advertem sobre mais sanções se Moscou não abandonar a Crimeia 
552,Criança de quatro anos é morta na Itália em ajuste de contas mafioso 
553,2013 foi o ano mais violento para os jornalistas no México desde 2007 
554,Putin afirma que os EUA e aliados passaram dos limites na Crimeia 
555,A turva mão do Kremlin na Crimeia 
556,A morte de um militar ucraniano por russos eleva a tensão na Crimeia 
557,Premiê ucraniano diz que conflito com a Rússia passou para fase militar 
558,A Europa ensaia um difícil afastamento da Rússia 
559,EUA advertem sobre mais sanções se Moscou não abandonar a Crimeia 
560,Criança de quatro anos é morta na Itália em ajuste de contas mafioso 
561,2013 foi o ano mais violento para os jornalistas no México desde 2007 
562,Putin afirma que os EUA e aliados passaram dos limites na Crimeia 
563,Crimea não é (exatamente) Kosovo 
564,A Crimeia já é russa 
565,"América Central, na mira da Rússia "
566,A turva mão do Kremlin na Crimeia 
567,A morte de um militar ucraniano por russos eleva a tensão na Crimeia 
568,Premiê ucraniano diz que conflito com a Rússia passou para fase militar 
569,A Europa ensaia um difícil afastamento da Rússia 
570,EUA advertem sobre mais sanções se Moscou não abandonar a Crimeia 
571,Criança de quatro anos é morta na Itália em ajuste de contas mafioso 
572,2013 foi o ano mais violento para os jornalistas no México desde 2007 
573,Putin afirma que os EUA e aliados passaram dos limites na Crimeia 
574,Crimea não é (exatamente) Kosovo 
575,A Crimeia já é russa 
576,"América Central, na mira da Rússia "
577,Malásia investiga um engenheiro que estava no voo desaparecido 
578,Os passageiros do voo MH370 
579,Moscou convoca as duas Câmaras para selar a união crimeia 
580,O diretor de um jornal pede que se investigue o número 2 do chavismo 
581,"Sánchez Cerén, ex-líder guerrilheiro, é o presidente eleito de El Salvador "
582,O último lar de nove cabeças da repressão de Pinochet 
583,Obama recebe Abbas para incluí-lo no seu “acordo marco” com Israel 
584,Os EUA detêm um petroleiro tomado por rebeldes líbios 
585,Governo toma o principal ponto de protestos em Caracas 
586,O Papa e Kirchner conversam durante quase três horas em Roma 
587,Os EUA impõem à Rússia as sanções mais duras desde a Guerra Fria 
588,"Ex-presidente espanhol, Suárez é internado por infecção respiratória "
589,Jordânia levanta um novo campo gigante de refugiados 
590,As tensões na Ásia dificultam a busca pelo avião desaparecido 
591,A UE avisa a Rússia de que haverá consequências pela consulta “ilegal” 
592,Putin diz a Obama que respeitará a vontade do povo da Crimeia 
593,A oposição venezuelana mostra força apesar das suas divergências 
594,Crimeia ante o referendo 
595,"Dois em cada três colombianos não sabem mexer com dinheiro, e você? "
596,Yatseniuk: “A terra arderá sob os pés dos separatistas da Crimeia” 
597,EUA responderão à Rússia com sanções iminentes 
598,"“Política de consensos tem limites”, diz ministra comunista de Bachelet "
599,“A desigualdade dificulta a coesão e a governabilidade” 
600,A maioria esmagadora da Crimeia vota em favor da união à Rússia 
601,O Exército sírio toma o principal bastião rebelde junto à fronteira do Líbano 
602,O Governo de Humala continua em um limbo político 
603,Anexação imediata? 
604,Maduro apela às forças armadas venezuelanas para resolver a crise 
605,Uma desordem monumental 
606,A polícia centra a investigação na tripulação do avião desaparecido 
607,A guerra síria completa três anos sem vislumbrar um final próximo 
608,A rebelião dos congressistas veteranos contra a paralisia do Capitólio 
609,Voluntários para proteger a Ucrânia 
610,Crimeia vota o seu retorno à Rússia enquanto cresce a tensão militar 
611,Kiev denuncia uma “invasão” militar russa no sudeste da Ucrânia 
612,Rússia veta resolução da ONU que considera inválido o referendo de Crimeia 
613,Os nus que preocupam em Machu Picchu 
614,"Huber Matos, enterrado na Costa Rica enquanto viverem os Castro "
615,Maduro acusa os EUA de liderar tentativas para derrubá-lo 
616,Malásia confirma que o avião foi desviado de sua rota de forma deliberada 
617,Bolívia critica Brasil por refugiar um ex-promotor que se dizia perseguido 
618,EUA e Rússia fracassam na tentativa de um consenso sobre a Ucrânia 
619,O Kremlin denuncia um “potente ciberataque” em sua página na internet 
620,O Tribunal Eleitoral ratifica a vitória da esquerda em El Salvador 
621,A esquerda colombiana se alia em um só partido para as eleições 
622,O narcotráfico recebia 10% do dinheiro federal enviado a Michoacán 
623,Novos indícios apontam que o avião seguiu um corredor aéreo 
624,Maduro envia militares para Valencia 
625,O Exército dos EUA alerta que a Venezuela se precipita para a catástrofe 
626,"Diana, acusada de filtrar para um tabloide a agenda de Buckingham "
627,Os EUA enviam os primeiros aviões de combate para proteger a Polônia 
628,Rússia exibe poderio militar nas vésperas de referendo ucraniano 
629,Incerteza na Crimeia ante o futuro econômico da península 
630,O regime venezuelano aperta o cerco à internet 
631,Kiev cria um novo corpo militarizado ante a ameaça russa 
632,Unasul apoia o regime chavista 
633,Motorista é jogado de uma ponte por manifestantes 
634,Cristina Kirchner planeja limitar os protestos de rua 
635,Maduro promete “medidas drásticas” para acabar com os protestos 
636,Merkel adverte que a Rússia sofrerá consequências graves se não muda de rumo 
637,250.000 gados mortos e 75.000 famílias bolivianas atingidas 
638,Os venezuelanos poderão comprar divisas sem restrições 
639,"Um mês após o início dos protestos, oposição e governo marcham em Caracas "
640,Lula pede a Nicolás Maduro que dialogue com a oposição 
641,Bruxelas prepara multas imediatas contra a Rússia 
642,Kerry se reunirá com Lavrov para tentar diminuir a tensão na Ucrânia 
643,O julgamento de Pistorius revela falhas na investigação policial 
644,George Soros pede um Plano Marshall europeu para a Ucrânia 
645,Número de mortos pelo desabamento no Harlem chega a sete 
646,Crimeia busca a independência como forma de se unir à Rússia 
647,Aumenta a confusão sobre a rota e o paradeiro do Boeing 777-200 
648,Caricom aprova um plano para reivindicar da Europa reparações pela escravidão 
649,Senador Uribe 
650,Uma senadora americana acusa a CIA de espionar o seu comitê 
651,“É impossível que não se saiba nada com a tecnologia de hoje” 
652,O que pode ter impedido os pilotos de comunicarem um problema? 
653,Bachelet retoma o poder no Chile 
654,"Acossado pelos protestos, Maduro não vai à posse de Bachelet "
655,Camila Vallejo assume o cargo de deputada 
656,Dilma delega à Unasul uma solução para a crise na Venezuela 
657,Yanukovich sustenta que “um grupo de neonazistas” governa Kiev 
658,Maconha e xisto dividem os democratas na Califórnia 
659,Dois iranianos voaram com passaportes roubados 
660,Os passaportes roubados jogam luz sobre o buraco negro da segurança de fronteira 
661,Precedentes nos Andes e no Atlântico 
662,O Chile inicia sua grande batalha contra a desigualdade 
663,O jornal progressista ‘TalCual’ na mira do chavismo 
664,Apanhar o ‘Chapo’ Guzmán 
665,Operação limpeza em Kiev 
666,Israel mostra o arsenal do Irã apreendido em navio no mar Vermelho 
667,Santos salta o primeiro obstáculo pela paz 
668,Chaves do desaparecimento do B777 
669,“Não nos apaguem da história” 
670,"Armados, mas pacíficos "
671,A rota do voo MH370 
672,Dois cartéis do narcotráfico desmantelados em 15 dias 
673,Malásia diz que avião desaparecido pode ter sido sequestrado 
674,A direita oposicionista denuncia fraude nas eleições de El Salvador 
675,O partido de Juan Manuel Santos ganha nas legislativas e Uribe se aproxima 
676,O capo que ‘morreu’ duas vezes 
677,“Não cederemos nem um centímetro de terra de Ucrânia” 
678,Uribe se torna o maior opositor de Santos com sua entrada no Senado 
679,A Rússia bloqueia a Crimeia com mais soldados 
680,"Abatido El Chayo, fundador do maior cartel de drogas de Michoacán "
681,Quarta baixa na equipe de Bachelet a três dias de assumir o Governo 
682,A esquerda tenta consolidar seu poder em El Salvador 
683,Obama receberá o primeiro-ministro ucraniano na Casa Branca 
684,Um avião vietnamita localiza dois possíveis pedaços do B-777 
685,Homens uniformizados disparam contra ativistas na Crimeia 
686,A chegada de Uribe ao Congresso marca as eleições na Colômbia 
687,Trono do narcotráfico sofre duro golpe no México 
688,Ashton visita o Irã na reunião de mais alto nível desde 2008 
689,Uma onda de homicídios lembra Washington em seus piores anos 
690,Malásia investiga possível atentado no sumiço do avião rumo a Pequim 
691,Crimeia escolherá em referendo entre o medo e a resignação 
692,Um tecnocrata que surgiu do Maidán 
693,O Brasil tenta encontrar o seu papel na crise da Venezuela 
694,O regresso do cidadão Constantino 
695,A principal cidade dos Andes na Venezuela se rebela contra Maduro 
696,A Rússia ameaça anular o controle da redução de armas nucleares 
697,Erdogan impõe marca autoritária 
698,A OEA cede à Venezuela com uma resolução benevolente 
699,Brasil e Bolívia analisam os efeitos das inundações em duas represas 
700,Desaparece avião malásio com 239 pessoas a bordo 
701,"À caça de Kony, senhor da guerra "
702,“O pinochetismo continua em toda parte” 
703,Premiê da Ucrânia diz que o país nunca será uma filial russa 
704,Obama e Putin conversam sobre a crise ucraniana sem conseguir avanços 
705,"OEA tenta acordo para a crise da Venezuela, mas proposta é rejeitada "
706,"Sem histerias, por favor, ou será a guerra "
707,Moscou abre os braços à adesão da Crimeia à Rússia 
708,O primeiro-ministro turco considera proibir Facebook e YouTube 
709,Eterno Juncker 
710,A União Europeia adota medidas mornas contra a Rússia 
711,Mais três mortes reacendem a violência política na Venezuela 
712,Cuba aceita o início do diálogo com a União Europeia 
713,"A morte das geleiras, um atentado contra os países andinos "
714,Tunísia suspende o estado de emergência três anos depois da ‘primavera árabe’ 
715,A oposição pressiona Humala para que se afaste da Venezuela 
716,Ex-presidentes da América Latina condenam a repressão na Venezuela 
717,Obama adverte a Crimeia de que o referendo de adesão é ilegal 
718,Moscou simplifica os trâmites para obter a cidadania russa 
719,Crimeia convoca um referendo de urgência para se integrar à Rússia 
720,Maduro rejeita a mediação da OEA na crise política da Venezuela 
721,A China promete acelerar as reformas e incentivar o consumo 
722,A Ucrânia põe em xeque a aposta de Obama na diplomacia 
723,Costa Rica tem apenas um candidato no segundo turno 
724,Melhor não se indispor com a companhia de gás 
725,As conversas privadas de Sarkozy são reveladas 
726,Um amigo declara que Pistorius disparou em um restaurante 
727,Gasto militar chinês dispara em meio a tensão marítima com o Japão 
728,O delicado auge da tartaruga carey 
729,Bruxelas oferece 11 bilhões de euros para a Ucrânia afastar a quebra 
730,O primeiro ano sem Chávez deixa uma herança de fragmentação e pessimismo 
731,Rússia e Estados Unidos abrem uma via de diálogo para a crise ucraniana 
732,O conflito reabre o debate sobre a dependência do gás da Rússia 
733,A rebelião dos outros venezuelanos 
734,Um juiz dos EUA decide que a sentença contra a Chevron foi fraudulenta 
735,O aniversário da morte de Chávez terá novos protestos 
736,As razões da crise ucraniana 
737,Honduras previne a violência com um toque de queda anti-álcool 
738,Kerry anuncia uma ajuda de um bilhão de dólares para a Ucrânia 
739,Ortega reaparece e acaba com as especulações sobre sua ausência 
740,Washington congela suas relações militares e comerciais com a Rússia 
741,O governo da Venezuela lança uma ofensiva contra a oposição em Táchira 
742,"Soldados russos e ucranianos, cara a cara em Crimeia "
743,"Uma Força Armada patriótica, mas obsoleta "
744,Putin não descarta uma intervenção se o caos se apodera de Ucrânia 
745,Os policiais de San Diego carregarão uma câmera para vigiar seu comportamento 
746,Uma cidade onde ninguém morre 
747,A China reforça a segurança depois de ataque no sul do país 
748,San Cristóbal resiste 
749,Merkel propõe a Putin uma estrutura federal para a Ucrânia 
750,"Obama solicita que Netanyahu tome ""decisões difíceis"" no processo de paz "
751,Os estudantes venezuelanos reúnem milhares de manifestantes 
752,Europa e EUA tentam pressionar a Rússia para evitar uma guerra 
753,Os russos acossam os ucranianos e esperam que se rendam 
754,Moscou consolida seu poder na Crimeia 
755,Os EUA sobem o tom e ameaçam expulsar a Rússia do G-8 
756,Preso na Espanha imigrante que tentava entrar no país em uma mala 
757,A Crimeia e a frota russa do Mar Negro 
758,A mão de Moscou 
759,Não vão renunciar 
760,Keiv classifica a presença russa na Crimeia de “declaração de guerra” 
761,Rumo a uma nova guerra? 
762,China culpa separatistas de Xinjiang pelo ataque no sul do país 
763,Diante do vazio geoestratégico 
764,Rússia se prepara para intervir militarmente na Ucrânia 
765,Kiev mobiliza o Exército 
766,“Teria sido melhor ser escritor do que político” 
767,Kirchner denuncia uma tentativa de “golpe suave” na Venezuela 
768,Ao menos 28 mortos na China em um ataque de homens armados com facas 
769,A tomada da Crimeia 
770,"“Tenho origem russa, sobrenome alemão e sou cidadão da Ucrânia” "
771,Obama acusa Putin de violar a soberania territorial da Ucrânia 
772,O poder da ‘presidenta Nadine’ cresce no Peru mais que nunca 
773,Bolívia suspende confrontos para celebrar o carnaval 
774,O obscuro e desconhecido arsenal do ETA 
775,O ETA reafirma o desarmamento e se compromete a inutilizar o arsenal 
776,Putin recebe permissão para usar as tropas russas na crise da Crimeia 
777,"Obama adverte a Rússia de que uma intervenção na Ucrânia ""terá custos"" "
778,A disputada frota do mar Negro 
779,Rajoy ataca os populismos: “Os eurocéticos estão à espreita” 
780,"Monti: “Sem os ajustes no Sul, a Alemanha não teria cedido” "
781,A letra pequena do pacto 
782,Kiev acusa Rússia de “invasão” por bloquear dois aeroportos na Crimeia 
783,Yanukóvich nega a legitimidade do Parlamento ucraniano na Rússia 
784,Conflito de civilizações? 
785,O avanço do populismo marca o debate sobre o futuro da Europa 
786,"Morre Huber Matos, comandante da revolução e o exílio "
787,Merkel leva o ardor europeísta ao coração de Westminster 
788,Colombianos e peruanos têm luz verde para entrar na Europa 
789,As autodefesas estão a um passo da capital de um Estado mexicano 
790,Yanukovich recebe asilo na Rússia 
791,Crimeia quer decidir seu futuro na Ucrânia com um referendo 
792,Marcha em apoio a El Chapo 
793,EL PAÍS adota opção para enviar notícias pelo WhatsApp 
794,Um debate para reforçar a UE 
795,"“Se não avançar na União, a Europa continuará em crise” "
796,O Papa Francisco pede diálogo na Venezuela 
797,Maduro convoca uma conferência de paz para tentar parar os protestos 
798,A OTAN destaca a independência e a soberania da Ucrânia 
799,Putin coloca tropas do centro e oeste da Rússia em alerta 
800,Um juiz federal decreta prisão do narcotraficante 'El Chapo' Guzmán 
801,A repressão em Venezuela gera fissuras no coração do chavismo 
802,Ricos por obra de Yanukovich 
803,A insurreição deixa a Ucrânia em ruínas 
804,Obama prepara a retirada total da tropa do Afeganistão 
805,O outro enigma do Milênio 
806,Uma recuperação contra o relógio 
807,Premiê espanhol prevê um crescimento de 1% em 2014 
808,A desigualdade pode reduzir o desenvolvimento da América Latina 
809,Presidente da Colômbia escolhe seu ex-ministro estrela como candidato a vice 
810,As novas autoridades ordenam a busca e apreensão de Yanukovich 
811,Renzi pede “sonhos e coragem” para empreender as reformas na Itália 
812,"Agnese Landini, a antiprimeira-dama da Itália "
813,Maduro tenta ganhar tempo para driblar a crise 
814,Os EUA querem reduzir o Exército a níveis prévios à II Guerra Mundial 
815,Renuncia o quarto premiê peruano do Governo Humala 
816,O escândalo da espionagem impulsiona a iniciativa de unir Brasil e Europa por cabo 
817,A direita se impõe nas principais cidades do Equador 
818,"A revolta de Kiev foi um “tumulto armado”, diz o premiê russo "
819,UE e Brasil defendem um acordo entre a Europa e o Mercosul 
820,Uma ONG documenta 18 casos de tortura em protestos na Venezuela 
821,O presidente da Colômbia confirma que seu e-mail foi espionado 
822,Uma imagem e milhares de mortos 
823,“A Europa deve fazer o possível para evitar a guerra civil na Ucrânia” 
824,Domingo na dacha de Yanukóvich 
825,"A mão direita de Timoshenko, o novo presidente "
826,Os EUA vão pedir a extradição 
827,A UE e o FMI oferecem ajuda financeira à Ucrânia 
828,A justiça decide contra o aborto na Bolívia 
829,O ETA levou as armas “inutilizadas” depois de gravar o vídeo 
830,Uma onda de crimes mafiosos sacode Israel 
831,O primero-ministro italiano Renzi vai à guerra 
832,A prisão de 'El Chapo' fragmentará o tráfico no México 
833,Dez dias de cerco para prender o traficante mais procurado do mundo 
834,O que está em jogo na Venezuela? 
835,"A violência política na Venezuela
tem duas novas vítimas "
836,Capriles perde protagonismo como líder da oposição da Venezuela 
837,O calvário do Santo Sepulcro 
838,As ruas derrubam o regime ucraniano 
839,A captura de El Chapo: oxigênio para Peña Nieto 
840,A oposição venezuelana exibe força e unidade contra a repressão 
841,O capo que atuava como um grande empresário 
842,Preso no México ‘El Chapo’ Guzmán 
843,Brasil e México competem para ver quem é o melhor amigo de Cuba 
844,O planeta dos macacos 
845,A Itália estreia seu primeiro Governo paritário 
846,Maduro redobra a perseguição aos meios de comunicação 
847,O risco das altas expectativas 
848,Yanukóvich oferece eleições antecipadas e um corte nos poderes 
849,Os seis verificadores 
850,O ETA encena diante dos verificadores a entrega de parte do arsenal 
851,“O dano na Coreia do Norte é quase como o Holocausto” 
852,Aumenta a perseguição política na Venezuela depois dos protestos 
853,A UE aprova as primeiras multas enquanto trata de frear a violência 
854,O regime ucraniano intensifica a repressão no dia mais sangrento 
855,Os EUA pedem ao presidente da Ucrânia a retirada da polícia 
856,Presos três guardas de Auschwitz em operação contra nazistas 
857,As fronteiras de um país bipolar 
858,Maduro começa a perder o controle dos grupos armados na Venezuela 
859,O Governo de Maduro militariza um Estado da Venezuela 
860,Os líderes da América do Norte impulsionam o Acordo Transpacífico 
861,O primeiro abraço de irmãos coreanos depois de 60 anos 
862,Obama se interessa por reformas de economia e de segurança do México 
863,O presidente da Ucrânia aceita trégua após convocar o Exército 
864,"Uma miss, a quinta vítima fatal dos protestos "
865,O opositor López alerta seguidores na Venezuela para uma longa luta 
866,“A Colômbia é o país mais promissor da América Latina” 
867,Peña e Obama buscam melhorar a competitividade da região 
868,A vida escura dos homens que iluminam o México 
869,O náufrago tem medo do mar 
870,O Papa viajará com passaporte argentino 
871,O protesto diante do Parlamento da Ucrânia é dissolvido com violência 
872,A Casa Branca pede que se investigue a violência na Venezuela 
873,Rebeca Grynspan será a nova secretária geral ibero-americana 
874,Venezuela se parte nas ruas 
875,O opositor Leopoldo López se entrega à polícia venezuelana 
876,A polícia política põe Maduro em apuros 
877,Ao menos cinco mortos nos protestos em frente ao Parlamento de Kiev 
878,"“No México, os direitos humanos vão pelo caminho errado” "
879,Um desertor norte-coreano: “Delatei minha mãe por arroz” 
880,"""O apoio da América Latina a Maduro é inaceitável"" "
881,Os protestos não dão trégua a Maduro 
882,Argentina aprova a proposta do grupo Clarín de dividir-se em seis 
883,Napolitano pede a Renzi que forme um governo na Itália 
884,ONU: “Coreia do Norte usa a fome para controlar a população” 
885,"Brasil, Argentina, Uruguai e Paraguai respaldam Maduro "
886,O bom momento da economia peruana está sob suspeita 
887,Opositor convoca marcha para se entregar à Justiça na Venezuela 
888,Um escândalo por corrupção sacode o Exército colombiano 
889,Merkel propõe criar uma rede de dados para evitar a ciberespionagem 
890,A oposição venezuelana convoca uma grande marcha contra a violência 
891,Mais de 200 trabalhadores presos em uma mina ilegal na África do Sul 
892,Experimento na América Latina 
893,Maduro corta o transporte nos redutos da oposição em Caracas 
894,Suíça reaviva velhos temores na UE 
895,Berlusconi aproveita a queda de Letta para voltar ao cenário político 
896,A descoberta de outros dois corpos eleva para 15 os mortos de Ceuta 
897,A revista ‘Time’ causa polêmica com uma capa de Peña Nieto 
898,O Exército colombiano nega ter realizado escuta ilegais 
899,A polícia reconstrói o acidente com trem em Santiago de Compostela 
900,A solidão da Venezuela 
901,Obama busca recuperar a confiança de seu próprio partido 
902,"Maduro, sobre o líder oposicionista: “O fascista deve ir preso” "
903,Kerry procura em Pequim o apoio chinês para reduzir as tensões na Ásia 
904,Um escândalo de pornografia infantil constrange governo de Merkel 
905,"Na América Latina, um da cada cinco jovens não estuda ou trabalha "
906,A oposição venezuelana se divide diante da violência nas ruas 
907,A Argentina admite sua inflação real 
908,Washington sofre a pior tormenta de neve em quatro anos 
909,Enrico Letta anuncia a sua renúncia como premiê italiano 
910,O Governo venezuelano ordena a captura do líder oposicionista Leopoldo López 
911,Cristina Kirchner analisa um corte dos subsídios 
912,Os organizadores do protesto se desvinculam da violência 
913,Protestos da oposição na Venezuela deixam três mortos 
914,A espionagem da inteligência colombiana afetou jornalistas 
915,Sem papel não há más notícias 
916,Os EUA criam rede para proteger empresas de ataques cibernéticos 
917,O náufrago salvadorenho volta a sua terra natal 
918,A Venezuela alcança a inflação mais alta do mundo 
919,A ONU alerta sobre a prisão dos retirados de Homs 
920,“América Latina sofre mais de 30% dos homicídios mundiais” 
921,Venezuela suspende remessas à Colômbia para proteger a moeda 
922,Reaviva no México a guerra das telecomunicações 
923,Uma pesquisa sobre a relação com Cuba leva o debate ao Congresso 
924,O jornalista mexicano sequestrado há uma semana é encontrado morto 
925,Dezenas de pessoas morrem em acidente de avião na Argélia 
926,As fotos manipuladas de Fidel Castro 
927,Termina na Venezuela o prazo para cumprir a lei de Preços Justos 
928,Hollande e Obama fazem aliança para agir na Síria e no Irã 
929,O Irã se reinventa no 35º aniversário da sua revolução 
930,A sombra da violência ameaça o turismo no México 
931,A maioria nos EUA apoia normalizar relações com Cuba 
932,El Salvador receberá como um herói o náufrago perdido no Pacífico 
933,O dilema do Brasil de adotar retaliações contra os EUA 
934,A Aliança do Pacífico elimina os impostos para a maioria dos produtos 
935,A situação pessoal de Hollande ofusca sua visita aos EUA 
936,Os países da UE aprovam o degelo nas relações com Cuba 
937,A oferta de nacionalidade a sefarditas satura os consulados espanhóis em Israel 
938,As manobras militares dos EUA e Seul aumentam a tensão na península coreana 
939,O desespero inflama a Bósnia 
940,Suíça terá cotas para europeus em seus postos de trabalho 
941,"O promotor pede 1,9 milhão de reais de multa para a filha do rei da Espanha "
942,Irã executa um poeta e outro ativista da minoria árabe 
943,O velhos fantasmas de Marianna 
944,O Papa desmente uma reunião com agentes sociais da Argentina 
945,O SPD impõe sua agenda na Alemanha 
946,América Latina desperdiça 15% dos alimentos que produz 
947,Maduro afirma que “chegará a hora” para a imprensa venezuelana 
948,Suíça decide se vai impor cotas à imigração de cidadãos europeus 
949,O feudo dos Kirchners prospera 
950,Protestos em Istambul contra a lei que censura a Internet 
951,Secretário de imigração britânico se demite por empregar uma imigrante ilegal 
952,Eu tenho um supermercado 
953,Em quem os jovens poderão confiar hoje? 
954,O Governo de Bachelet aprofunda sua crise a um mês de tomar posse 
955,O portfólio secreto da Stasi 
956,Entre o arquivamento e o banco dos réus 
957,A filha do Rei da Espanha: “Eu confiava no meu marido” 
958,Dois senadores dos EUA questionam a democracia argentina 
959,Por dentro da Stasi 
960,Mais de 130 feridos em protestos sociais na Bósnia 
961,A Casa Real tenta diminuir seu martírio após a filha do Rei depor 
962,"“Dane-se a União Europeia”, diz secretária dos EUA à diplomata "
963,O empresariado pede que os EUA e o Brasil relancem suas relações 
964,Uma ONG denuncia maus-tratos e tortura de mulheres presas no Iraque 
965,O passado como desculpa 
966,Texas executa a décima quarta mulher nos EUA desde 1976 
967,A tragédia de Ceuta passo a passo 
968,Sochi se blinda contra a ameaça do terrorismo islâmico nos Jogos 
969,Mil imigrantes subsaarianos são resgatados perto de Lampedusa 
970,Uma dezena de imigrantes morre enquanto tentavam nadar até Ceuta 
971,Jornalista que denunciou sequestros é raptado no México 
972,A Sacyr anuncia o fim da negociação com o Canal do Panamá 
973,As duas Coreias marcam reuniões de famílias separadas pela guerra 
974,Cristina Kirchner lança uma dura mensagem contra os sindicatos 
975,"México anuncia um resgate de 8,2 bilhões de reais para Michoacán "
976,Bruxelas desbloqueia a eliminação de vistos para colombianos e peruanos 
977,O papa Francisco cogita a abertura dos arquivos secretos sobre o Holocausto 
978,A número dois da Educação no Chile se demite depois de denúncia estudantil 
979,Colômbia investiga se há espionagem nas negociações de paz com as FARC 
980,Hollande recua diante da pressão dos ultraconservadores 
981,Três em cada quatro europeus acreditam que a corrupção está generalizada 
982,O atual ritmo de pesca é uma ameaça para os oceanos 
983,O presidente Mujica se reuniu com representantes das FARC em Havana 
984,O portfólio secreto da Stasi 
985,Entre o arquivamento e o banco dos réus 
986,A filha do Rei da Espanha: “Eu confiava no meu marido” 
987,Dois senadores dos EUA questionam a democracia argentina 
988,Por dentro da Stasi 
989,Mais de 130 feridos em protestos sociais na Bósnia 
990,A Casa Real tenta diminuir seu martírio após a filha do Rei depor 
991,"“Dane-se a União Europeia”, diz secretária dos EUA à diplomata "
992,O empresariado pede que os EUA e o Brasil relancem suas relações 
993,Uma ONG denuncia maus-tratos e tortura de mulheres presas no Iraque 
994,O passado como desculpa 
995,Texas executa a décima quarta mulher nos EUA desde 1976 
996,A tragédia de Ceuta passo a passo 
997,Sochi se blinda contra a ameaça do terrorismo islâmico nos Jogos 
998,Mil imigrantes subsaarianos são resgatados perto de Lampedusa 
999,Uma dezena de imigrantes morre enquanto tentavam nadar até Ceuta 
1000,Jornalista que denunciou sequestros é raptado no México 
1001,A Sacyr anuncia o fim da negociação com o Canal do Panamá 
1002,As duas Coreias marcam reuniões de famílias separadas pela guerra 
1003,Cristina Kirchner lança uma dura mensagem contra os sindicatos 
1004,"México anuncia um resgate de 8,2 bilhões de reais para Michoacán "
1005,Bruxelas desbloqueia a eliminação de vistos para colombianos e peruanos 
1006,O papa Francisco cogita a abertura dos arquivos secretos sobre o Holocausto 
1007,A número dois da Educação no Chile se demite depois de denúncia estudantil 
1008,Colômbia investiga se há espionagem nas negociações de paz com as FARC 
1009,Hollande recua diante da pressão dos ultraconservadores 
1010,Três em cada quatro europeus acreditam que a corrupção está generalizada 
1011,O atual ritmo de pesca é uma ameaça para os oceanos 
1012,O presidente Mujica se reuniu com representantes das FARC em Havana 
1013,O grande túmulo dos meninos desobedientes 
1014,Mandela deixa uma herança calculada em 10 milhões de reais 
